Georg-August University Goettingen Institute of Microbiology and Genetics	Georg-August University Goettingen Institute of Microbiology and Genetics
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
University of Georgia	J. Craig Venter Institute	University of Georgia
Northern Arizona University	Northern Arizona University
Virginia Polytechnic Institute and State University	Virginia Polytechnic Institute and State University
Virginia Polytechnic Institute and State University	Virginia Polytechnic Institute and State University
Virginia Polytechnic Institute and State University	Virginia Polytechnic Institute and State University
Virginia Polytechnic Institute and State University	Virginia Polytechnic Institute and State University
Virginia Polytechnic Institute and State University	Virginia Polytechnic Institute and State University
Virginia Polytechnic Institute and State University	Virginia Polytechnic Institute and State University
Virginia Polytechnic Institute and State University	Virginia Polytechnic Institute and State University
ShanghaiVeterinary Research Institute, ChineseAcademyof Agricultural Sciences	Chinese Academy of Agricultural Sciences (CAAS)
West China Hospital, Sichuan University	West China Hospital, Sichuan University
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Public Health Ontario	Public Health Ontario
US DOE Joint Genome Institute	US DOE Joint Genome Institute	US DOE Joint Genome Institute
University of Maryland	US Food and Drug Administration
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Kunkuk University	Kunkuk University
CP028972	Aarhus University
CP028973	Aarhus University
CP032314	Central South University	Central South University
West China Hospital, Sichuan University	West China Hospital, Sichuan University
West China Hospital, Sichuan University	West China Hospital, Sichuan University
University of Malaya	University of Malaya
Nanyang Technological University	Nanyang Technological University
Anhui University	Anhui University
Peking University	Peking University
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Joint Genome Institute, Department of Energy	US DOE Joint Genome Institute	US DOE Joint Genome Institute
NC_004041	Centro de Investigacion sobre Fijacion de Nitrogeno-UNAM	Centro de Investigacion sobre Fijacion de Nitrogeno-UNAM	Centro de Investigacion sobre Fijacion de Nitrogeno	Centro de Investigacion sobre Fijacion de Nitrogeno, Universidad Nacional Autonoma de Mexico	Centro de Investigacion sobre Fijacion de Nitrogeno	Centro de Ciencias Genomicas-UNAM
Centro de Ciencias Genomicas/UNAM	Centro de Ciencias Genomicas/UNAM	Centro de Ciencias Genomicas, UNAM
Centro de Ciencias Genomicas U.N.A.M.	Centro de Ciencias Genomicas U.N.A.M.
US DOE Joint Genome Institute	US DOE Joint Genome Institute
The J. Craig Venter Institute	The J. Craig Venter Institute
Center for Genomic Sciences	Center for Genomic Sciences
University of Wisconsin-Madison	University of Wisconsin-Madison
NRC Institute for Marine Biosciences	NRC Institute for Marine Biosciences
Huazhong Agricultural University	Huazhong Agricultural University
Laboratory for Foodborne Zoonoses	National Microbiology Laboratory at Guelph
Laboratory for Foodborne Zoonoses	National Microbiology Laboratory at Guelph
Northern Arizona University	Northern Arizona University
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Sir Run Run Shaw Hospital, Affiliated with School of Medicine, Zhejiang University	Sir Run Run Shaw Hospital, Affiliated with School of Medicine, Zhejiang University
West China Hospital, Sichuan University	West China Hospital, Sichuan University
Chinese PLA Institute for Disease Control & Prevention	Chinese PLA Institute for Disease Control & Prevention
University of North Carolina at Chapel Hill	University of North Carolina at Chapel Hill
University of California, San Diego	University of California, San Diego
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Universite Victor Segalen, Bordeaux 2	Universite Victor Segalen, Bordeaux 2
College of Food Science and Nutritional Engineering, China Agricultural University	College of Food Science and Nutritional Engineering, China Agricultural University
Nofima	Nofima
CP041055	Dr. A L Mudaliar Post Graduate Institute of Basic Medical Sciences, University of Madras
University of Tennessee	University of Tennessee
Shanghai Institute of Plant Physiology	Shanghai Institute of Plant Physiology, Shanghai Institutes of Biological Sciences, The Chinese Academy of Sciences
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Technische Universitaet Muenchen	Technische Universitaet Muenchen
Technische Universitaet Muenchen	Technische Universitaet Muenchen
Technische Universitaet Muenchen	Technische Universitaet Muenchen
Technische Universitaet Muenchen	Technische Universitaet Muenchen
Technische Universitaet Muenchen	Technische Universitaet Muenchen
Technische Universitaet Muenchen	Technische Universitaet Muenchen
US DOE Joint Genome Institute	US DOE Joint Genome Institute
University of Warsaw, Faculty of Biology, Institute of Microbiology	University of Warsaw, Faculty of Biology, Institute of Microbiology
Hengshui University	Hengshui University
University of Maryland	US Food and Drug Administration
Washington University	Washington University	INRS
University of Bielefeld	University of Bielefeld
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Faculty of Biology, University of Warsaw	Faculty of Biology, University of Warsaw
University of Maryland	US Food and Drug Administration
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Institute of Biological Sciences	Institute of Biological Sciences	University of Malaya
Georg-August University Goettingen Institute of Microbiology and Genetics	Georg-August University Goettingen Institute of Microbiology and Genetics
Georg-August University Goettingen Institute of Microbiology and Genetics	Georg-August University Goettingen Institute of Microbiology and Genetics
Georg-August University Goettingen Institute of Microbiology and Genetics	Georg-August University Goettingen Institute of Microbiology and Genetics
Georg-August University Goettingen Institute of Microbiology and Genetics	Georg-August University Goettingen Institute of Microbiology and Genetics
University of Maryland	US Food and Drug Administration
University of Georgia	University of Georgia
US Food and Drug Administration	US Food and Drug Administration
Norwegian National Advisory Unit on Detection of Antimicrobial Resistance	Norwegian National Advisory Unit on Detection of Antimicrobial Resistance
University of Warsaw, Faculty of Biology, Institute of Microbiology	University of Warsaw, Faculty of Biology, Institute of Microbiology
US DOE Joint Genome Institute	US DOE Joint Genome Institute
German Federal Institute for Risk Assessment	German Federal Institute for Risk Assessment
Swedish Defence Research Agency	Swedish Defence Research Agency
West China Hospital, Sichuan University	West China Hospital, Sichuan University
University of Maryland School of Medicine	University of Maryland School of Medicine
West China Hospital, Sichuan University	West China Hospital, Sichuan University	West China Hospital, Sichuan University
Christian Medical College	Christian Medical College
West China Hospital, Sichuan University	West China Hospital, Sichuan University
Beltsville Agricultural Research Center	Beltsville Agricultural Research Center
Beltsville Agricultural Research Center	Beltsville Agricultural Research Center
Beltsville Agricultural Research Center	Beltsville Agricultural Research Center
Kyung Hee University	Kyung Hee University
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Shandong University	Shandong University	National Glycoengineering Research Center
University College Cork	UCC_NEB_lactococcus
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Georg-August University Goettingen Institute of Microbiology and Genetics	Georg-August University Goettingen Institute of Microbiology and Genetics
Georg-August University Goettingen Institute of Microbiology and Genetics	Georg-August University Goettingen Institute of Microbiology and Genetics
Georg-August University Goettingen Institute of Microbiology and Genetics	Georg-August University Goettingen Institute of Microbiology and Genetics
Institut fuer Mikrobiologie und Genetik und Laboratorium fuer Genomanalyse der Universitt Goettingen	Institut fuer Mikrobiologie und Genetik und Laboratorium fuer Genomanalyse der Universitaet Goettingen
J. Craig Venter Institute	J. Craig Venter Institute
CP039589	National Microbiology Laboratory at Guelph
Universite Laval	Universite Laval
Universite Laval	Universite Laval
University of Warsaw	University of Warsaw
National University of Singapore	National University of Singapore
Odense University Hospital	Odense University Hospital
CP043609	Kyungpook National University
University of Hong Kong	University of Hong Kong
University of Delhi	University of Delhi
University of Stellenbosch	University of Stellenbosch
Fundacion Ciencia y Vida	Fundacion Ciencia y Vida	Fundacion Ciencia para la Vida
Kyungpook National University	Kyungpook National University
Kyungpook National University	Kyungpook National University
Seoul National University	Seoul National University
CP034568	the Institute of oceanology, the University of Chinese of Academic of Science
Key Laboratory of Systems Bioengineering (Ministry of Education), Tianjin University	Key Laboratory of Systems Bioengineering (Ministry of Education), Tianjin University
CP041067	Kyungpook National University
CP043018	Public Health England
FDA Center for Food Safety and Applied Nutrition	United States Food and Drug Administration
JMI Laboratories	JMI Laboratories
China Agricultural University	China Agricultural University
CP031260	Peking University People's Hospital
University of Tennessee	University of Tennessee
US DOE Joint Genome Institute	US DOE Joint Genome Institute
Shanghai Institute of Plant Physiology, Shanghai Institutes of Biological Science, the Chinese Academy of Sciences	Shanghai Institute of Plant Physiology, Shanghai Institutes of Biological Science, The Chinese Academy of Sciences
